source,target,type
user_12,user_11,sibling
user_33,user_16,sibling
user_12,user_33,sibling
user_41,user_47,parent
user_45,user_36,sibling
user_33,user_6,sibling
user_22,user_44,parent
user_12,user_33,friend
user_21,user_12,parent
user_22,user_20,parent
user_20,user_29,sibling
user_21,user_30,sibling
user_21,user_18,parent
user_3,user_39,friend
user_41,user_6,sibling
user_33,user_29,parent
user_13,user_37,friend
user_3,user_21,parent
user_22,user_6,sibling
user_21,user_32,sibling
user_3,user_17,friend
user_33,user_40,parent
user_17,user_31,friend
user_20,user_5,sibling
user_17,user_41,parent
user_22,user_30,parent
user_11,user_45,friend
user_21,user_11,sibling
user_3,user_24,parent
user_17,user_19,sibling
user_11,user_18,friend
user_41,user_35,parent
user_25,user_2,sibling
user_14,user_37,friend
user_20,user_47,parent
user_12,user_49,parent
user_50,user_24,friend
user_12,user_28,sibling
user_13,user_39,parent
user_13,user_19,parent
user_43,user_19,sibling
user_25,user_41,parent
user_22,user_10,parent
user_11,user_43,sibling
user_12,user_19,sibling
user_20,user_31,parent
user_41,user_49,sibling
user_18,user_12,parent
user_33,user_5,sibling
user_12,user_43,sibling
user_33,user_5,sibling
user_24,user_39,sibling
user_7,user_42,friend
user_21,user_5,friend
user_17,user_14,sibling
user_3,user_30,friend
user_11,user_49,sibling
user_11,user_44,sibling
user_22,user_18,friend
user_13,user_33,sibling
user_41,user_17,parent
user_44,user_18,friend
user_21,user_14,friend
user_46,user_18,friend
user_20,user_46,parent
user_11,user_45,parent
user_21,user_13,friend
user_38,user_31,sibling
user_20,user_43,friend
user_46,user_39,friend
user_12,user_13,parent
user_47,user_34,sibling
user_12,user_49,friend
user_22,user_19,parent
user_13,user_9,friend
user_21,user_16,sibling
user_10,user_23,friend
user_1,user_13,sibling
user_38,user_50,sibling
user_34,user_31,sibling
user_20,user_7,parent
user_50,user_47,friend
user_21,user_34,parent
user_30,user_12,sibling
user_41,user_26,parent
user_13,user_6,sibling
user_45,user_46,parent
user_13,user_16,sibling
user_45,user_43,parent
user_41,user_39,parent
user_28,user_31,parent
user_4,user_48,friend
user_32,user_25,sibling
user_17,user_37,sibling
user_11,user_20,friend
user_48,user_4,friend
user_25,user_49,parent
user_20,user_25,friend
user_13,user_24,friend
user_47,user_29,parent
